ID	chrom	loc.start	loc.end	num.mark	seg.mean
GSM525649.txt	1	109830248	111122522	170	-0.4408
GSM525649.txt	1	111134202	112823069	170	-0.6064
GSM525649.txt	1	112845760	113013459	14	-0.0345
GSM525649.txt	1	113019468	113919193	82	0.1219
GSM525649.txt	1	113928924	120157050	510	-0.051
GSM525649.txt	1	120164910	120601784	42	-0.5782
GSM525649.txt	1	120672607	144071758	31	0.0141
GSM525649.txt	1	144539356	145121574	28	-0.2865
GSM525649.txt	1	145139349	150475231	305	0.0581
GSM525649.txt	1	150481265	150566215	15	0.3702
GSM525649.txt	1	150576894	151784588	175	0.1609
GSM525649.txt	1	151788145	151788145	3	1.0561
GSM525649.txt	1	151791612	151883258	13	0.1579
GSM525649.txt	1	151897424	153385708	205	-0.0242
GSM525649.txt	1	153390422	156915681	504	0.2304
GSM525649.txt	1	156924658	157029670	12	-0.0485
GSM525649.txt	1	157039874	157103204	11	0.2438
GSM525649.txt	1	157104891	157914566	65	-0.0871
GSM525649.txt	1	157926406	158090569	15	0.1766
GSM525649.txt	1	158100917	159722688	186	-0.1198
GSM525649.txt	1	159735374	160392256	99	0.1356
GSM525649.txt	1	160397217	160785792	44	-0.0683
GSM525649.txt	1	160797579	161706518	140	0.1524
GSM525649.txt	1	161710726	200781497	3028	-0.0829
GSM525649.txt	1	200787645	200840914	7	-0.2417
GSM525649.txt	1	200846090	201964439	131	0.1515
GSM525649.txt	1	201970826	202202076	31	0.3319
GSM525649.txt	1	202209842	207144156	529	0.1172
GSM525649.txt	1	207150838	223225863	1176	-0.0657
GSM525649.txt	1	223229320	223954059	49	0.1278
GSM525649.txt	1	223962648	224321873	20	-0.0317
GSM525649.txt	1	224334183	224415123	13	0.289
GSM525649.txt	1	224424221	225837825	129	-0.0563
GSM525649.txt	1	225848567	227172603	138	0.1551
GSM525649.txt	1	227180706	227894456	79	-0.0601
GSM525649.txt	1	227900500	227993748	14	0.1784
GSM525649.txt	1	228006844	228040708	5	-0.1818
GSM525649.txt	1	228047078	228783866	87	0.2884
GSM525649.txt	1	228787769	234738314	492	0.0028
GSM525649.txt	1	234742646	234742646	3	0.4748
GSM525649.txt	1	234742878	234881914	12	-0.0918
GSM525649.txt	1	234893507	235325037	16	0.2088
GSM525649.txt	1	235330895	235435480	14	-0.1265
GSM525649.txt	1	235445784	235810591	41	0.1799
GSM525649.txt	1	235819242	236037033	22	-0.1075
GSM525649.txt	1	236049413	236347184	28	0.1708
GSM525649.txt	1	236358227	242045226	461	-0.0812
GSM525649.txt	1	242052989	242196959	15	0.2417
GSM525649.txt	1	242205278	243750420	115	-0.0451
GSM525649.txt	1	243760761	243939465	19	-0.2239
GSM525649.txt	1	243949960	246207615	204	0.0292
GSM525649.txt	1	246213175	246518332	35	-0.1654
GSM525649.txt	1	246533233	246947649	43	0.0383
GSM525649.txt	1	246954095	246992696	7	0.3588
GSM525649.txt	1	247001528	248884773	247	-0.0617
GSM525649.txt	1	249065455	249224120	25	0.1547
GSM525649.txt	2	30370	8481607	621	0.0336
GSM525649.txt	2	8496152	8851249	20	0.1742
GSM525649.txt	2	8871055	10268966	139	0.0452
GSM525649.txt	2	10271527	10711748	45	0.3209
GSM525649.txt	2	10717851	10822172	12	-0.0841
GSM525649.txt	2	10829415	11303425	49	0.1854
GSM525649.txt	2	11318253	15666507	260	-0.0688
GSM525649.txt	2	15674644	16243891	45	0.1166
GSM525649.txt	2	16364826	20252825	214	-0.0908
GSM525649.txt	2	20263692	20450176	18	0.3705
GSM525649.txt	2	20458786	20644325	18	-0.0173
GSM525649.txt	2	20648590	20879817	18	0.2184
GSM525649.txt	2	20886491	23236639	107	-0.1051
GSM525649.txt	2	23266462	23940755	51	0.1048
GSM525649.txt	2	23958130	24051087	11	-0.1767
GSM525649.txt	2	24065506	24406379	44	0.1058
GSM525649.txt	2	24411826	25021704	56	-0.0743
GSM525649.txt	2	25029734	27731114	343	0.1541
GSM525649.txt	2	27739617	38570620	916	-0.0204
GSM525649.txt	2	38579623	38689281	9	0.1738
GSM525649.txt	2	38700673	38871841	16	-0.0445
GSM525649.txt	2	38890364	39132471	37	0.1333
GSM525649.txt	2	39143763	43346468	315	-0.0626
GSM525649.txt	2	43391615	43458465	8	0.4498
GSM525649.txt	2	43466254	43507047	5	0.1636
GSM525649.txt	2	43519191	45012593	162	-0.0509
GSM525649.txt	2	45034673	45243170	18	0.1867
GSM525649.txt	2	45250519	47153021	186	-0.002
GSM525649.txt	2	47163963	47349882	21	0.2542
GSM525649.txt	2	47357091	47465455	12	-4e-04
GSM525649.txt	2	47482084	48026957	50	0.1886
GSM525649.txt	2	48032151	71570670	1864	-0.0568
GSM525649.txt	2	71577319	71645724	9	-0.2475
GSM525649.txt	2	71651817	72442577	58	0.1748
GSM525649.txt	2	72450475	73044320	63	-0.1801
GSM525649.txt	2	73049910	73595778	65	0.1777
GSM525649.txt	2	73602973	73816006	19	-0.1829
GSM525649.txt	2	73825602	74650193	108	0.0861
GSM525649.txt	2	74654478	74795000	34	0.2653
GSM525649.txt	2	74802413	75084421	24	0.0239
GSM525649.txt	2	75090412	85035931	604	-0.1389
GSM525649.txt	2	85046431	88863680	298	0.0917
GSM525649.txt	2	88874543	90258290	72	-0.0835
GSM525649.txt	2	90397744	95874888	67	0.073
GSM525649.txt	2	95886886	96090500	25	0.2691
GSM525649.txt	2	96159245	96653910	17	-0.0646
GSM525649.txt	2	96672001	97607471	117	0.2473
GSM525649.txt	2	97612856	119833056	1587	-0.0247
GSM525649.txt	2	119873598	120288499	46	0.1339
GSM525649.txt	2	120294445	120979106	77	-0.0254
GSM525649.txt	2	120987851	122113872	88	0.1911
GSM525649.txt	2	122121560	122349376	25	-0.0963
GSM525649.txt	2	122356177	123187890	45	0.0443
GSM525649.txt	2	123217543	127397667	202	-0.1359
GSM525649.txt	2	127411690	127796037	20	0.0993
GSM525649.txt	2	127806004	127857042	6	0.4643
GSM525649.txt	2	127863454	128042186	17	0.0996
GSM525649.txt	2	128046961	128310425	32	-0.0293
GSM525649.txt	2	128318675	128460185	22	0.3148
GSM525649.txt	2	128462836	129022920	59	0.0887
GSM525649.txt	2	129036956	129083149	7	0.4813
GSM525649.txt	2	129101766	129553253	18	0.169
GSM525649.txt	2	129594901	130786818	53	-0.0525
GSM525649.txt	2	130910465	132290961	100	0.1513
GSM525649.txt	2	132307296	165579053	2374	-0.123
GSM525649.txt	2	165584680	165654985	9	-0.7283
GSM525649.txt	2	165663565	165706656	6	-0.4696
GSM525649.txt	2	165724394	165777101	6	-0.751
GSM525649.txt	2	165784206	176935298	1017	-0.0817
GSM525649.txt	2	176941442	177037430	22	0.2494
GSM525649.txt	2	177043734	198118378	1501	-0.1381
GSM525649.txt	2	198124322	198540394	48	0.1069
GSM525649.txt	2	198545899	218649276	1730	-0.0776
GSM525649.txt	2	218660297	219840866	161	0.1994
GSM525649.txt	2	219846032	219881969	11	0.4637
GSM525649.txt	2	219885707	220288501	80	0.1685
GSM525649.txt	2	220292192	220461827	31	0.4583
GSM525649.txt	2	220465866	220541154	12	0.1512
GSM525649.txt	2	220549268	231444772	859	-0.0604
GSM525649.txt	2	231457401	231905178	42	0.1244
GSM525649.txt	2	231910644	232043939	18	-0.1173
GSM525649.txt	2	232050717	232812880	84	0.231
GSM525649.txt	2	232821487	233185083	42	0.0028
GSM525649.txt	2	233193783	233541416	49	0.2816
GSM525649.txt	2	233547161	241079432	673	0.1094
GSM525649.txt	2	241085280	241959661	98	0.3928
GSM525649.txt	2	241965379	242092209	16	0.0612
GSM525649.txt	2	242102731	242169787	10	0.3179
GSM525649.txt	2	242180395	242352837	21	0.0211
GSM525649.txt	2	242365503	242893565	69	0.3466
GSM525649.txt	2	242902924	243068369	20	0.1374
GSM525649.txt	3	64095	3043568	279	-0.1404
GSM525649.txt	3	3052809	3161046	16	0.0967
GSM525649.txt	3	3171809	4974846	166	-0.1038
GSM525649.txt	3	5000213	5179917	16	0.1284
GSM525649.txt	3	5191595	9518274	317	-0.0841
GSM525649.txt	3	9524901	10672965	151	0.204
GSM525649.txt	3	10688397	11560072	79	0.0183
GSM525649.txt	3	11569947	11598037	5	0.3961
GSM525649.txt	3	11607535	12668875	112	0.017
GSM525649.txt	3	12678386	13741694	89	0.2676
GSM525649.txt	3	13757754	15785649	206	0.0993
GSM525649.txt	3	15793266	23908692	566	-0.1265
GSM525649.txt	3	23913959	24041196	18	0.105
GSM525649.txt	3	24052132	32690321	622	-0.1055
GSM525649.txt	3	32704719	33032879	36	0.189
GSM525649.txt	3	33038259	38014073	377	-0.0577
GSM525649.txt	3	38018532	38159965	24	0.2774
GSM525649.txt	3	38164213	46684983	811	0.0105
GSM525649.txt	3	46698256	46786849	14	0.2989
GSM525649.txt	3	46796060	46879327	8	-0.0128
GSM525649.txt	3	46887097	47043903	21	0.3522
GSM525649.txt	3	47053715	47180861	14	-0.0187
GSM525649.txt	3	47193873	47603693	47	0.2405
GSM525649.txt	3	47610558	47732548	18	0.0278
GSM525649.txt	3	47743758	47911260	19	0.2543
GSM525649.txt	3	47928387	48067671	17	0.0371
GSM525649.txt	3	48081664	48297541	28	0.3125
GSM525649.txt	3	48303291	48443646	17	-0.0184
GSM525649.txt	3	48447822	48597870	26	0.3005
GSM525649.txt	3	48603064	48727129	22	0.4951
GSM525649.txt	3	48730577	50196454	205	0.2678
GSM525649.txt	3	50196949	50705318	82	0.4031
GSM525649.txt	3	50713769	51273780	55	-0.1015
GSM525649.txt	3	51283968	51949270	71	0.1008
GSM525649.txt	3	51962088	52591958	107	0.288
GSM525649.txt	3	52598024	52815907	31	0.0674
GSM525649.txt	3	52820323	52867535	12	0.3413
GSM525649.txt	3	52873908	53139669	31	0.0363
GSM525649.txt	3	53145913	53353492	24	0.2881
GSM525649.txt	3	53362838	69243199	1445	-0.0604
GSM525649.txt	3	69258496	69376879	13	0.1371
GSM525649.txt	3	69383180	71900164	189	-0.0871
GSM525649.txt	3	71927968	75386945	211	-0.6358
GSM525649.txt	3	75397193	75875239	15	-0.1226
GSM525649.txt	3	75888572	101135290	1462	-0.7361
GSM525649.txt	3	101140130	101683203	59	-0.5216
GSM525649.txt	3	101692937	105294178	163	-0.7386
GSM525649.txt	3	105294208	105294208	3	-0.1724
GSM525649.txt	3	105304348	108984417	287	-0.6983
GSM525649.txt	3	108998380	109134308	18	-0.3731
GSM525649.txt	3	109153566	121563321	988	-0.6717
GSM525649.txt	3	121575841	126188292	488	0.0188
GSM525649.txt	3	126200376	126272212	10	0.3856
GSM525649.txt	3	126277992	126679221	43	0.0709
GSM525649.txt	3	126687831	126769901	13	0.4801
GSM525649.txt	3	126788417	128084692	117	0.0913
GSM525649.txt	3	128096849	128275794	21	0.3683
GSM525649.txt	3	128281426	128678630	43	0.1483
GSM525649.txt	3	128685992	128738017	6	-0.4447
GSM525649.txt	3	128744638	129366858	85	0.2057
GSM525649.txt	3	129373790	129703781	37	0.0422
GSM525649.txt	3	129710999	183831133	4151	-0.0826
GSM525649.txt	3	183834825	184345349	76	0.3143
GSM525649.txt	3	184369714	193740494	822	-0.0618
GSM525649.txt	3	193749101	195340871	204	0.1066
GSM525649.txt	3	195349003	195946265	59	0.2944
GSM525649.txt	3	195953310	196778655	101	0.1757
GSM525649.txt	3	196787590	197074919	35	-0.1166
GSM525649.txt	3	197089354	197895198	85	0.1245
GSM525649.txt	4	51439	410076	36	-0.0519
GSM525649.txt	4	420478	952435	64	0.3633
GSM525649.txt	4	955857	1038586	17	0.6442
GSM525649.txt	4	1047232	1079750	4	0.3625
GSM525649.txt	4	1087189	1167343	12	0.0857
GSM525649.txt	4	1173153	2094386	103	0.3512
GSM525649.txt	4	2102284	2233646	15	-0.0327
GSM525649.txt	4	2242684	4029240	179	0.2811
GSM525649.txt	4	4190076	6225653	221	0.0663
GSM525649.txt	4	6239236	9801357	325	0.2648
GSM525649.txt	4	9807367	10077433	31	0.0152
GSM525649.txt	4	10092926	10141959	7	0.2602
GSM525649.txt	4	10166232	17904235	518	-0.0701
GSM525649.txt	4	17910725	17953691	5	-0.752
GSM525649.txt	4	17963637	25594824	498	-0.1231
GSM525649.txt	4	25615650	25769131	18	0.2466
GSM525649.txt	4	25785915	37494870	515	-0.1443
GSM525649.txt	4	37514006	39977423	245	0.0146
GSM525649.txt	4	39989839	40081888	10	0.388
GSM525649.txt	4	40099189	57702907	1160	-0.0848
GSM525649.txt	4	57723300	57772276	4	0.5957
GSM525649.txt	4	57777615	57958515	24	0.1043
GSM525649.txt	4	57968138	71536452	765	-0.1647
GSM525649.txt	4	71541723	71860840	39	0.0936
GSM525649.txt	4	71875780	90001490	1626	-0.0936
GSM525649.txt	4	90013153	90054582	6	0.1889
GSM525649.txt	4	90064356	113554311	1830	-0.1403
GSM525649.txt	4	113557725	113733339	18	0.1108
GSM525649.txt	4	113741339	189042572	5077	-0.1137
GSM525649.txt	4	189047760	189087083	7	0.4122
GSM525649.txt	4	189095906	190936864	126	-0.037
GSM525649.txt	5	22178	440595	43	0.2244
GSM525649.txt	5	449228	718339	34	0.4438
GSM525649.txt	5	733481	998789	28	0.2478
GSM525649.txt	5	1010550	1150711	18	0.5807
GSM525649.txt	5	1159887	2179944	108	0.2548
GSM525649.txt	5	2191430	31627573	1819	-0.0966
GSM525649.txt	5	31638513	32731828	118	0.1009
GSM525649.txt	5	32739128	37245355	388	-0.0763
GSM525649.txt	5	37253186	37430546	19	0.1282
GSM525649.txt	5	37439574	40768542	231	-0.0747
GSM525649.txt	5	40779261	40909697	18	0.1161
GSM525649.txt	5	40916674	42922122	184	-0.1481
GSM525649.txt	5	42942309	43062224	11	0.0383
GSM525649.txt	5	43067061	43093706	3	0.4681
GSM525649.txt	5	43107909	43240069	15	0.0698
GSM525649.txt	5	43245295	68348779	1571	-0.111
GSM525649.txt	5	68361850	70309825	70	0.1593
GSM525649.txt	5	70386570	76067631	465	-0.0544
GSM525649.txt	5	76075451	76148823	12	0.2938
GSM525649.txt	5	76157653	109965484	2296	-0.1247
GSM525649.txt	5	109979860	110637380	53	-0.7276
GSM525649.txt	5	110644371	110653238	4	-0.3278
GSM525649.txt	5	110662299	110941316	32	-0.6863
GSM525649.txt	5	110953919	125882607	947	-0.1144
GSM525649.txt	5	125891705	126259285	41	0.1335
GSM525649.txt	5	126270064	131280173	397	-0.1211
GSM525649.txt	5	131290079	138678237	801	0.0691
GSM525649.txt	5	138683497	139258874	61	0.2892
GSM525649.txt	5	139264238	139929035	79	0.0408
GSM525649.txt	5	139938022	140035427	18	0.2559
GSM525649.txt	5	140038872	140818087	138	-0.0101
GSM525649.txt	5	140822154	140925637	15	0.2083
GSM525649.txt	5	140935666	141032987	15	-0.006
GSM525649.txt	5	141038260	141290411	20	0.2974
GSM525649.txt	5	141295849	148595030	613	-0.0702
GSM525649.txt	5	148606223	150058848	196	0.1731
GSM525649.txt	5	150067865	159255267	737	-0.0356
GSM525649.txt	5	159266673	159761718	47	0.1333
GSM525649.txt	5	159766563	167126188	370	-0.1427
GSM525649.txt	5	167150041	174007262	641	0.0627
GSM525649.txt	5	174034374	174169760	10	0.2556
GSM525649.txt	5	174184829	174955573	45	-0.0277
GSM525649.txt	5	174962844	179358273	473	0.2242
GSM525649.txt	5	179376549	179491835	19	-0.0501
GSM525649.txt	5	179506081	180019535	57	0.1817
GSM525649.txt	5	180023198	180085955	8	0.5407
GSM525649.txt	5	180097108	180446775	27	0.0015
GSM525649.txt	5	180460591	180712233	40	0.2477
GSM525649.txt	6	152663	30519387	2675	-0.0208
GSM525649.txt	6	30524614	32173485	276	0.2469
GSM525649.txt	6	32180065	33097536	117	-0.0226
GSM525649.txt	6	33111390	34520532	165	0.2447
GSM525649.txt	6	34528178	34548471	4	-0.2915
GSM525649.txt	6	34555123	34649431	12	-0.6139
GSM525649.txt	6	34659042	34681357	3	-0.4364
GSM525649.txt	6	34700121	41366996	714	0.074
GSM525649.txt	6	41390787	42151112	92	0.2202
GSM525649.txt	6	42157544	42857684	81	0.0593
GSM525649.txt	6	42860997	44320437	207	0.2364
GSM525649.txt	6	44328568	73874103	1886	-0.1309
GSM525649.txt	6	73887475	74407291	57	0.1631
GSM525649.txt	6	74412620	89616551	993	-0.1278
GSM525649.txt	6	89628518	90679133	117	0.0556
GSM525649.txt	6	90688173	107244223	903	-0.1378
GSM525649.txt	6	107289727	107555863	23	0.1891
GSM525649.txt	6	107566733	136839806	2314	-0.1081
GSM525649.txt	6	136851540	144315593	545	-0.6596
GSM525649.txt	6	144321880	168364372	1994	-0.0257
GSM525649.txt	6	168371445	168652592	29	0.2711
GSM525649.txt	6	168667917	170330025	148	0.0663
GSM525649.txt	6	170342716	170584776	20	0.3953
GSM525649.txt	6	170591619	171025492	40	0.0561
GSM525649.txt	7	45159	2768670	306	0.7973
GSM525649.txt	7	2781546	3335796	56	0.5776
GSM525649.txt	7	3347041	4000418	78	0.3396
GSM525649.txt	7	4006250	5390706	149	0.6281
GSM525649.txt	7	5399600	5647489	35	0.8795
GSM525649.txt	7	5652146	6870913	133	0.6557
GSM525649.txt	7	6950770	27143776	1547	0.2919
GSM525649.txt	7	27147193	27290584	33	0.6516
GSM525649.txt	7	27298380	30683703	341	0.3725
GSM525649.txt	7	30690423	31148679	55	0.5831
GSM525649.txt	7	31154701	43750374	1115	0.3254
GSM525649.txt	7	43761657	45196038	191	0.6134
GSM525649.txt	7	45202943	56006862	698	0.3751
GSM525649.txt	7	56012540	56199381	30	0.6745
GSM525649.txt	7	56222400	72251178	825	0.4462
GSM525649.txt	7	72265716	74083398	187	0.7398
GSM525649.txt	7	74090425	74142297	7	0.361
GSM525649.txt	7	74285319	76147616	127	0.729
GSM525649.txt	7	76190102	76557994	14	0.1528
GSM525649.txt	7	76583934	76825561	11	0.5799
GSM525649.txt	7	76833779	77256372	40	0.3128
GSM525649.txt	7	77268726	77469595	28	0.5582
GSM525649.txt	7	77474878	97545842	1655	0.2688
GSM525649.txt	7	97568300	98681385	100	0.6019
GSM525649.txt	7	98687452	98718001	6	0.1779
GSM525649.txt	7	98732175	99143056	64	0.6713
GSM525649.txt	7	99148083	99542685	56	0.3782
GSM525649.txt	7	99546814	100031701	74	0.6488
GSM525649.txt	7	100032956	100421877	68	0.857
GSM525649.txt	7	100433328	100799009	44	0.7006
GSM525649.txt	7	100801839	100927257	25	0.8626
GSM525649.txt	7	100938144	102456153	137	0.678
GSM525649.txt	7	102469000	127193693	1960	0.2855
GSM525649.txt	7	127203691	127322478	19	0.5246
GSM525649.txt	7	127334842	127662704	42	0.3189
GSM525649.txt	7	127667615	128097045	53	0.5493
GSM525649.txt	7	128098182	128282150	13	0.3062
GSM525649.txt	7	128300239	128481996	30	0.551
GSM525649.txt	7	128487602	128529329	7	0.9565
GSM525649.txt	7	128535534	130030124	176	0.5108
GSM525649.txt	7	130034695	138314838	742	0.3534
GSM525649.txt	7	138320552	138453611	16	0.6547
GSM525649.txt	7	138471002	140064683	176	0.4607
GSM525649.txt	7	140070709	140402561	43	0.655
GSM525649.txt	7	140406428	147641113	702	0.3344
GSM525649.txt	7	147646717	148684370	101	0.7036
GSM525649.txt	7	148695952	148963378	37	0.9511
GSM525649.txt	7	148973329	149182576	21	0.722
GSM525649.txt	7	149191033	149289432	11	0.2917
GSM525649.txt	7	149300866	149456064	16	0.5354
GSM525649.txt	7	149465857	149515977	9	0.8296
GSM525649.txt	7	149524571	150123398	43	0.5121
GSM525649.txt	7	150133932	150621133	64	0.364
GSM525649.txt	7	150632640	150952020	61	0.7738
GSM525649.txt	7	150957485	151166988	24	0.5773
GSM525649.txt	7	151174498	151319929	19	0.336
GSM525649.txt	7	151327236	151716947	45	0.5649
GSM525649.txt	7	151723293	152144727	42	0.2625
GSM525649.txt	7	152152715	152531192	25	0.6723
GSM525649.txt	7	152543108	154579656	128	0.4112
GSM525649.txt	7	154588111	155381185	86	0.595
GSM525649.txt	7	155390588	155559491	20	0.3626
GSM525649.txt	7	155568089	155775398	23	0.6955
GSM525649.txt	7	155783972	157057777	120	0.4276
GSM525649.txt	7	157064152	157850792	95	0.6553
GSM525649.txt	7	157861328	157947150	13	0.9137
GSM525649.txt	7	157952381	158399066	50	0.6825
GSM525649.txt	7	158405127	158609584	24	0.4381
GSM525649.txt	7	158616475	158827267	21	0.6644
GSM525649.txt	7	158833469	159118536	20	0.4364
GSM525649.txt	8	73831	2206187	211	0.1306
GSM525649.txt	8	2221874	9446147	534	-0.051
GSM525649.txt	8	9458571	9565961	12	-0.2811
GSM525649.txt	8	9572132	21446300	899	-0.0367
GSM525649.txt	8	21512160	21893809	35	0.1013
GSM525649.txt	8	21896784	22093793	39	0.3868
GSM525649.txt	8	22096731	22426084	47	0.1188
GSM525649.txt	8	22430795	22499563	13	0.4154
GSM525649.txt	8	22507275	23883905	146	0.1013
GSM525649.txt	8	23914066	24773624	56	-0.1678
GSM525649.txt	8	24774576	33262855	766	-0.0195
GSM525649.txt	8	33268659	33627346	42	0.1627
GSM525649.txt	8	33665739	37388678	195	-0.1234
GSM525649.txt	8	37419337	38548579	128	0.1859
GSM525649.txt	8	38568751	70836608	2199	-0.0306
GSM525649.txt	8	70858626	71024679	16	0.3244
GSM525649.txt	8	71035068	95539364	1662	-0.0015
GSM525649.txt	8	95550541	95841265	30	0.2533
GSM525649.txt	8	95850813	128707488	2549	0.0532
GSM525649.txt	8	128728636	129066622	39	0.3583
GSM525649.txt	8	129088118	130943452	103	0.019
GSM525649.txt	8	130950406	131149194	26	0.2389
GSM525649.txt	8	131157053	141473110	731	0.0982
GSM525649.txt	8	141481942	141697817	30	0.3728
GSM525649.txt	8	141704844	141986366	37	0.032
GSM525649.txt	8	141993531	142316369	33	0.3406
GSM525649.txt	8	142321472	143477905	106	0.4991
GSM525649.txt	8	143501252	143722850	24	0.687
GSM525649.txt	8	143736619	143815687	21	0.243
GSM525649.txt	8	143822380	143891220	15	0.6656
GSM525649.txt	8	143896170	144186897	35	0.2424
GSM525649.txt	8	144208024	146138857	267	0.5265
GSM525649.txt	8	146151387	146294069	16	0.0695
GSM525649.txt	9	163160	6592142	638	-0.0579
GSM525649.txt	9	6598726	6797788	21	0.2169
GSM525649.txt	9	6806009	95428016	4344	-0.0616
GSM525649.txt	9	95441445	96103756	76	0.2338
GSM525649.txt	9	96125521	96324466	20	-0.0448
GSM525649.txt	9	96332678	96681463	24	0.1598
GSM525649.txt	9	96698759	96722089	6	0.4434
GSM525649.txt	9	96727620	116863404	1752	-0.0258
GSM525649.txt	9	116873133	117170448	45	0.2752
GSM525649.txt	9	117179933	124214312	539	-0.052
GSM525649.txt	9	124220155	124539860	28	0.3144
GSM525649.txt	9	124550409	126086616	195	-0.0206
GSM525649.txt	9	126102365	126189282	12	0.3463
GSM525649.txt	9	126202152	126661118	50	-0.0221
GSM525649.txt	9	126677787	127302464	58	0.218
GSM525649.txt	9	127309493	127528817	33	-0.0231
GSM525649.txt	9	127542340	127637036	16	0.326
GSM525649.txt	9	127639242	127933365	36	0.081
GSM525649.txt	9	127943119	128206855	32	0.2573
GSM525649.txt	9	128216501	129219148	96	-0.02
GSM525649.txt	9	129227359	129557936	28	0.229
GSM525649.txt	9	129571379	130129262	62	0.0311
GSM525649.txt	9	130135460	132650192	358	0.3219
GSM525649.txt	9	132658128	132898527	28	0.1278
GSM525649.txt	9	132902873	133580054	55	0.3416
GSM525649.txt	9	133584786	133749441	19	0.1287
GSM525649.txt	9	133753769	133995830	29	0.4426
GSM525649.txt	9	134000379	134098418	13	-0.0013
GSM525649.txt	9	134104996	134478477	47	0.3405
GSM525649.txt	9	134485921	134606738	13	0.0332
GSM525649.txt	9	134612174	134777771	14	0.253
GSM525649.txt	9	134785366	134987700	23	-0.0101
GSM525649.txt	9	135007353	135132828	16	0.4207
GSM525649.txt	9	135137800	135956676	108	0.1306
GSM525649.txt	9	135964223	141122084	654	0.3766
GSM525649.txt	10	125565	332377	23	-0.1014
GSM525649.txt	10	338248	1841605	169	0.1381
GSM525649.txt	10	1853997	2936645	85	-0.0849
GSM525649.txt	10	2947890	3314854	32	0.1318
GSM525649.txt	10	3325007	5494888	196	-0.0776
GSM525649.txt	10	5502357	5675127	22	0.2123
GSM525649.txt	10	5681926	8042966	248	0.0297
GSM525649.txt	10	8056318	8143599	10	0.2356
GSM525649.txt	10	8186552	21532123	1046	-0.0207
GSM525649.txt	10	21551797	21840450	20	0.2666
GSM525649.txt	10	21846126	43313042	1399	-0.0398
GSM525649.txt	10	43328713	43949942	45	0.2732
GSM525649.txt	10	43957401	51826196	438	0.0482
GSM525649.txt	10	51911059	69453470	1286	-0.1395
GSM525649.txt	10	69459350	77184378	860	0.1019
GSM525649.txt	10	77197012	79130178	178	-0.0667
GSM525649.txt	10	79139133	80756059	132	0.1116
GSM525649.txt	10	80765363	81201902	47	0.3164
GSM525649.txt	10	81206999	87857744	443	-0.0638
GSM525649.txt	10	87872321	89158103	127	0.1554
GSM525649.txt	10	89189037	98114039	866	-0.0514
GSM525649.txt	10	98118397	98181904	11	0.2284
GSM525649.txt	10	98199940	98404334	25	-0.0139
