ID	chrom	loc.start	loc.end	num.mark	seg.mean
GSM525779.txt	15	24350501	24721717	13	-0.3311
GSM525779.txt	15	24738209	30819486	499	0.2925
GSM525779.txt	15	30931873	30943932	2	-0.7256
GSM525779.txt	15	30954755	102326767	7391	0.2841
GSM525779.txt	15	102338099	102359362	6	1.0795
GSM525779.txt	15	102365208	102465325	6	0.272
GSM525779.txt	16	88111	493497	70	-0.0732
GSM525779.txt	16	507554	2565031	314	0.2738
GSM525779.txt	16	2568556	2698671	12	0.0034
GSM525779.txt	16	2705506	33850610	2662	0.2317
GSM525779.txt	16	33967841	34439989	18	-0.26
GSM525779.txt	16	34482071	53634850	571	0.0291
GSM525779.txt	16	53642471	54679612	77	0.2691
GSM525779.txt	16	54708881	57257161	243	-0.0537
GSM525779.txt	16	57265165	57671259	56	-0.4138
GSM525779.txt	16	57684979	58712048	124	-0.0254
GSM525779.txt	16	58719215	59066457	27	-0.3093
GSM525779.txt	16	59078732	64218264	219	-0.0378
GSM525779.txt	16	64250713	65022128	36	-0.385
GSM525779.txt	16	65035106	66997420	149	-0.0274
GSM525779.txt	16	67003348	67555751	90	-0.3814
GSM525779.txt	16	67561887	68393657	126	-0.0747
GSM525779.txt	16	68401705	69971322	180	-0.419
GSM525779.txt	16	69974516	70109534	8	-0.0463
GSM525779.txt	16	70121905	71557671	159	-0.3687
GSM525779.txt	16	71566664	73210209	158	-1.0054
GSM525779.txt	16	73240004	74319627	69	-0.4452
GSM525779.txt	16	74324922	75665141	151	-0.9389
GSM525779.txt	16	75669738	84779292	796	-0.4005
GSM525779.txt	16	84792333	90163091	566	-0.9479
GSM525779.txt	17	29195	5485526	682	-0.4364
GSM525779.txt	17	5491245	7958254	287	-0.9462
GSM525779.txt	17	7970018	81124204	6792	-0.0331
GSM525779.txt	18	14345	78010002	5816	0.2805
GSM525779.txt	19	113447	28247937	2697	-0.0485
GSM525779.txt	19	28272526	52125002	2464	-0.4224
GSM525779.txt	19	52139941	52148561	2	-2.5934
GSM525779.txt	19	52158650	59092542	879	-0.4269
GSM525779.txt	20	60769	22669374	1993	-0.0237
GSM525779.txt	20	22696985	23421036	56	0.2858
GSM525779.txt	20	23425420	51349707	2284	-0.0281
GSM525779.txt	20	51372368	62908644	1052	0.243
GSM525779.txt	21	9501577	11080112	21	-0.0307
GSM525779.txt	21	11096056	11123037	5	-0.6497
GSM525779.txt	21	11132929	39879279	2266	-0.0277
GSM525779.txt	21	39884653	41497640	207	-0.9829
GSM525779.txt	21	41504416	42862527	162	-1.8948
GSM525779.txt	21	42870050	48090287	752	-0.4537
GSM525779.txt	22	16124247	23097207	662	-0.4012
GSM525779.txt	22	23103793	23603459	54	-0.9783
GSM525779.txt	22	23605849	24122355	72	-0.2946
GSM525779.txt	22	24126489	24248207	25	-0.5592
GSM525779.txt	22	24253310	24314265	9	-0.29
GSM525779.txt	22	24326852	24390224	12	0.2305
GSM525779.txt	22	24395328	25632268	161	-0.4021
GSM525779.txt	22	25643069	25903513	28	-0.9176
GSM525779.txt	22	25924055	30702425	506	-0.4057
GSM525779.txt	22	30708274	39353599	1107	-0.0275
GSM525779.txt	22	39359141	39385461	6	-1.396
GSM525779.txt	22	39388752	51218979	1467	-0.0645
GSM525779.txt	23	1314919	1331607	10	-0.1466
GSM525779.txt	23	2700341	6413934	304	0.2644
GSM525779.txt	23	6430539	6467035	6	-0.3063
GSM525779.txt	23	6477267	58482357	4200	0.2876
GSM525779.txt	23	61931716	64326074	125	1.0973
GSM525779.txt	23	64357290	67316691	193	3.7053
GSM525779.txt	23	67325846	67606386	30	2.8648
GSM525779.txt	23	67618069	68057693	45	2.4254
GSM525779.txt	23	68061869	68061869	3	1.2556
GSM525779.txt	23	68066179	68766010	39	2.1726
GSM525779.txt	23	68780938	68798578	2	1.4117
GSM525779.txt	23	68820428	91223892	1316	-0.391
GSM525779.txt	23	91345078	92402978	43	-0.0742
GSM525779.txt	23	92417185	146678659	3928	-0.4131
GSM525779.txt	23	146699556	154929249	844	0.2737
GSM525779.txt	24	1264919	1281607	10	-0.1466
GSM525779.txt	24	2650479	2911290	52	0.7185
GSM525779.txt	24	2925593	6811685	129	0.4214
GSM525779.txt	24	6814269	9769541	314	0.2189
GSM525779.txt	24	9787067	13139975	18	-0.307
GSM525779.txt	24	13218539	28659731	774	0.2158
GSM525779.txt	24	28720737	59031450	9	-0.2758
