ID	chrom	loc.start	loc.end	num.mark	seg.mean
GSM525761.txt	11	25615541	25622539	2	-0.9201
GSM525761.txt	11	25635386	55361667	1803	0.0459
GSM525761.txt	11	55368183	55450758	13	-0.779
GSM525761.txt	11	55468589	134927084	7262	0.0445
GSM525761.txt	12	163617	7949049	857	0.0536
GSM525761.txt	12	7959704	8165480	20	0.2557
GSM525761.txt	12	8171188	8171188	3	-0.8052
GSM525761.txt	12	8177080	9561557	138	0.0378
GSM525761.txt	12	9637352	9693918	3	0.9876
GSM525761.txt	12	9721828	11502235	208	0.0258
GSM525761.txt	12	11513415	11539649	4	-0.719
GSM525761.txt	12	11553483	12766392	113	0.0608
GSM525761.txt	12	12772963	14891700	214	-0.7568
GSM525761.txt	12	14909957	133819062	9692	0.044
GSM525761.txt	13	19167982	34436917	1510	0.0355
GSM525761.txt	13	34443956	41992266	705	-0.7868
GSM525761.txt	13	42009195	42029822	3	0.0236
GSM525761.txt	13	42034215	64653283	1715	-0.7938
GSM525761.txt	13	64677386	115105782	3789	0.0134
GSM525761.txt	14	19079502	20280419	20	-0.1664
GSM525761.txt	14	20292334	20318311	3	-0.5585
GSM525761.txt	14	20327898	20403969	13	-1.4116
GSM525761.txt	14	20409331	29400513	925	-0.7094
GSM525761.txt	14	29417025	31450702	152	0.0251
GSM525761.txt	14	31455975	38379154	719	-0.7693
GSM525761.txt	14	38383872	38419377	6	-0.0508
GSM525761.txt	14	38428488	39539508	69	-0.8004
GSM525761.txt	14	39545176	40454905	71	0.0608
GSM525761.txt	14	40471770	42160090	78	-0.7729
GSM525761.txt	14	42169592	70009094	2518	0.039
GSM525761.txt	14	70018466	70022487	2	0.948
GSM525761.txt	14	70028845	71453018	164	0.0681
GSM525761.txt	14	71468991	76108176	551	-0.7251
GSM525761.txt	14	76113748	77800828	185	0.078
GSM525761.txt	14	77809483	78105053	46	-0.7357
GSM525761.txt	14	78119497	106786177	2679	0.0471
GSM525761.txt	14	106792045	106931163	14	-0.2536
GSM525761.txt	14	106946437	107134831	20	0.0391
GSM525761.txt	14	107141045	107180065	8	-0.2138
GSM525761.txt	14	107189860	107278740	13	0.1103
GSM525761.txt	15	20102570	22285320	68	0.1899
GSM525761.txt	15	22304625	22578600	25	0.7728
GSM525761.txt	15	22669081	76866481	5587	0.0528
GSM525761.txt	15	76878360	76878360	3	0.6867
GSM525761.txt	15	76893312	97805031	1922	0.0557
GSM525761.txt	15	97815775	97831415	2	-0.9087
GSM525761.txt	15	97857463	102465325	505	0.0342
GSM525761.txt	16	88111	55785993	3801	0.0702
GSM525761.txt	16	55797166	55822362	5	-0.4399
GSM525761.txt	16	55832534	79044037	1992	0.0689
GSM525761.txt	16	79056439	79966223	55	0.5481
GSM525761.txt	16	80034096	90163091	1028	0.0562
GSM525761.txt	17	29195	44159832	4294	0.0727
GSM525761.txt	17	44165755	44800488	23	-0.2961
GSM525761.txt	17	44806209	81124204	3444	0.0693
GSM525761.txt	18	14345	24747225	1863	0.0305
GSM525761.txt	18	24756729	24756729	3	0.7375
GSM525761.txt	18	24762687	78010002	3950	0.0239
GSM525761.txt	19	113447	59092542	6042	0.0782
GSM525761.txt	20	60769	14244808	1284	0.0418
GSM525761.txt	20	14250579	14849530	68	0.4949
GSM525761.txt	20	14859606	15445081	64	0.0797
GSM525761.txt	20	15453054	15943725	47	0.5031
GSM525761.txt	20	15956658	50744434	2841	0.0615
GSM525761.txt	20	50751283	50759885	2	0.7621
GSM525761.txt	20	50768075	62908644	1079	0.0456
GSM525761.txt	21	9501577	39828213	2286	0.027
GSM525761.txt	21	39835948	42850388	373	-0.7772
GSM525761.txt	21	42857651	48090287	754	0.043
GSM525761.txt	22	16124247	16504327	4	-0.5396
GSM525761.txt	22	16639457	24341397	821	0.0781
GSM525761.txt	22	24347988	24366188	4	-1.0365
GSM525761.txt	22	24371234	24395328	6	-2.6777
GSM525761.txt	22	24401218	51218979	3274	0.0703
GSM525761.txt	23	1314919	154929249	11088	0.0441
GSM525761.txt	24	1264919	8763390	464	-0.0255
GSM525761.txt	24	8768745	9168645	29	-0.3658
GSM525761.txt	24	9379828	9650164	11	0.0356
GSM525761.txt	24	9769541	9901284	8	-0.343
GSM525761.txt	24	9927831	15345082	134	0.0523
GSM525761.txt	24	15354289	23502617	555	-2.6135
GSM525761.txt	24	23512327	28629863	95	-1.8721
GSM525761.txt	24	28659731	59031450	10	-0.5743
