ID	chrom	loc.start	loc.end	num.mark	seg.mean
GSM525657.txt	22	16124247	24341397	825	0.1391
GSM525657.txt	22	24347988	24395328	10	-3.0436
GSM525657.txt	22	24401218	39353599	1801	0.0991
GSM525657.txt	22	39359141	39385461	6	-0.8032
GSM525657.txt	22	39388752	51218979	1467	0.1171
GSM525657.txt	23	1314919	153287546	10901	0.0259
GSM525657.txt	23	153291210	153350545	9	-0.2907
GSM525657.txt	23	153357744	153414307	9	0.1658
GSM525657.txt	23	153473862	153523192	4	1.0834
GSM525657.txt	23	153533665	154929249	165	0.1588
GSM525657.txt	24	1264919	59031450	1306	-0.0133
