ID	chrom	loc.start	loc.end	num.mark	seg.mean
GSM525782.txt	4	70350901	84348720	1277	-0.0339
GSM525782.txt	4	84358237	144541899	4210	-0.4242
GSM525782.txt	4	144557400	190816820	3373	-0.0457
GSM525782.txt	4	190837579	190936864	10	0.188
GSM525782.txt	5	22178	1877624	205	0.2399
GSM525782.txt	5	1879433	52512970	3173	0.59
GSM525782.txt	5	52548489	54126382	127	1.3623
GSM525782.txt	5	54132549	54720696	66	0.5382
GSM525782.txt	5	54736704	79502479	1910	-0.9862
GSM525782.txt	5	79507712	180712233	7874	-0.0659
GSM525782.txt	6	152663	3057337	301	0.0047
GSM525782.txt	6	3064673	12115082	784	-1.0088
GSM525782.txt	6	12121168	32487450	1902	-0.0122
GSM525782.txt	6	32493013	32521899	3	-1.8203
GSM525782.txt	6	32526087	88810035	4235	-0.0819
GSM525782.txt	6	88830660	89982873	93	0.6674
GSM525782.txt	6	89991335	136252910	3257	-0.0397
GSM525782.txt	6	136259520	140403693	345	0.7038
GSM525782.txt	6	140429953	143089636	140	-0.0486
GSM525782.txt	6	143094758	144285928	121	0.6536
GSM525782.txt	6	144294071	165720257	1739	-0.086
GSM525782.txt	6	165725576	165730649	2	-2.6166
GSM525782.txt	6	165737635	171025492	493	-0.1652
GSM525782.txt	7	45159	44243110	3916	0.2119
GSM525782.txt	7	44246829	44434209	22	-0.5729
GSM525782.txt	7	44441248	64679746	1062	0.1911
GSM525782.txt	7	64691965	65176361	37	-0.5781
GSM525782.txt	7	65196417	107002778	3638	-0.0488
GSM525782.txt	7	107013108	143807757	3213	0.2521
GSM525782.txt	7	143810923	144075290	16	0.7344
GSM525782.txt	7	144088499	159118536	1428	0.1409
GSM525782.txt	8	73831	3981654	391	-1.0845
GSM525782.txt	8	3989916	4076358	8	-2.9395
GSM525782.txt	8	4088137	15392863	817	-1.01
GSM525782.txt	8	15403468	15409202	2	-2.6403
GSM525782.txt	8	15421690	23289351	672	-1.0323
GSM525782.txt	8	23297273	24957865	119	0.5227
GSM525782.txt	8	25006573	25759006	74	-0.932
GSM525782.txt	8	25768794	26013654	18	0.4872
GSM525782.txt	8	26031904	28483051	245	-1.0203
GSM525782.txt	8	28512447	29743379	104	1.006
GSM525782.txt	8	29765976	32817183	285	1.7743
GSM525782.txt	8	32827811	146294069	8327	0.6645
GSM525782.txt	9	163160	17209819	1373	-0.4461
GSM525782.txt	9	17219626	18243701	75	-0.9408
GSM525782.txt	9	18288838	24170695	490	-0.4371
GSM525782.txt	9	24207860	27009061	122	-0.9881
GSM525782.txt	9	27017012	39156924	1040	-0.4549
GSM525782.txt	9	39167331	141122084	6388	0.1822
GSM525782.txt	10	125565	4914047	438	0.1718
GSM525782.txt	10	4919133	27701545	1930	-0.4849
GSM525782.txt	10	27705896	32845543	419	-0.0757
GSM525782.txt	10	32856843	56442090	1337	0.2291
GSM525782.txt	10	56452440	56472437	6	1.1773
GSM525782.txt	10	56486145	82471799	2205	0.2318
GSM525782.txt	10	82488966	89251276	474	-0.4731
GSM525782.txt	10	89263641	91400513	218	-1.8697
GSM525782.txt	10	91410281	114941903	2181	-0.4791
GSM525782.txt	10	114956883	115721838	63	-0.9325
GSM525782.txt	10	115736932	135506703	1855	-0.5324
GSM525782.txt	11	192393	8851980	1079	-0.3758
GSM525782.txt	11	8860818	14780986	550	-0.0822
GSM525782.txt	11	14787914	14873312	9	0.4691
GSM525782.txt	11	14880607	34511110	1483	0.0501
GSM525782.txt	11	34519066	40760274	352	1.1441
GSM525782.txt	11	40783098	42106753	87	-0.0118
GSM525782.txt	11	42125593	45021477	197	0.8703
GSM525782.txt	11	45048291	49022514	377	-0.1264
GSM525782.txt	11	49030041	49824606	44	0.3173
GSM525782.txt	11	49840554	55341206	83	-0.0713
GSM525782.txt	11	55355782	55438443	13	0.4123
GSM525782.txt	11	55444197	56794497	182	-0.0541
GSM525782.txt	11	56843500	57161643	38	1.0605
GSM525782.txt	11	57166943	57563050	60	0.0502
GSM525782.txt	11	57574318	57984244	46	0.3369
GSM525782.txt	11	57989844	58086230	13	-0.1503
GSM525782.txt	11	58103329	58120521	4	0.3854
GSM525782.txt	11	58126076	58212065	14	0.7813
GSM525782.txt	11	58229890	58329518	12	1.7239
GSM525782.txt	11	58338030	59319360	102	0.2208
GSM525782.txt	11	59337514	59964628	73	1.3329
GSM525782.txt	11	59970272	60060016	10	0.8946
GSM525782.txt	11	60064744	62384973	294	0.202
GSM525782.txt	11	62386867	63762051	180	-0.5172
GSM525782.txt	11	63766480	73483429	1144	0.1866
GSM525782.txt	11	73492212	74768838	141	-0.4893
GSM525782.txt	11	74784321	75185456	55	0.6071
GSM525782.txt	11	75200655	75302993	15	0.028
GSM525782.txt	11	75310292	76627930	137	0.625
GSM525782.txt	11	76637618	77527106	95	1.0946
GSM525782.txt	11	77535124	77806814	34	0.4913
GSM525782.txt	11	77815485	77909998	16	1.0046
GSM525782.txt	11	77917449	91535425	989	1.3618
GSM525782.txt	11	91554321	94700948	248	0.7359
GSM525782.txt	11	94705759	96847300	150	0.253
GSM525782.txt	11	96881250	97475491	19	0.9086
GSM525782.txt	11	97508589	98487372	33	0.0966
GSM525782.txt	11	98544529	98851725	16	0.5757
GSM525782.txt	11	98867147	99008239	15	0.1601
GSM525782.txt	11	99020274	99066210	6	1.1686
GSM525782.txt	11	99075183	101987254	245	0.5275
GSM525782.txt	11	102001527	103366418	150	1.1593
GSM525782.txt	11	103395318	103454462	3	-0.4424
GSM525782.txt	11	103481644	111426043	604	0.2737
GSM525782.txt	11	111431570	127521760	1508	-0.1095
GSM525782.txt	11	127546871	130083037	182	0.2297
GSM525782.txt	11	130097936	134927084	431	-0.0842
GSM525782.txt	12	163617	4519827	464	-0.1333
GSM525782.txt	12	4529721	9561557	554	0.1759
GSM525782.txt	12	9637352	9721828	4	1.2762
GSM525782.txt	12	9735498	11691028	217	0.2363
GSM525782.txt	12	11707772	12874907	123	-1.0214
GSM525782.txt	12	12879679	14651103	172	0.2461
GSM525782.txt	12	14656768	34450590	1554	0.544
GSM525782.txt	12	34533087	57330264	1980	0.0432
GSM525782.txt	12	57336297	57374436	4	-0.5933
GSM525782.txt	12	57381150	133819062	6180	0.1488
GSM525782.txt	13	19167982	19448019	7	0.1337
GSM525782.txt	13	19456998	20053770	64	-0.4345
GSM525782.txt	13	20077209	25527154	514	0.1524
GSM525782.txt	13	25559980	42639513	1705	-0.4703
GSM525782.txt	13	42650207	52249015	982	-0.9977
GSM525782.txt	13	52255001	52376882	15	0.2388
GSM525782.txt	13	52387932	110058621	3917	-0.4375
GSM525782.txt	13	110081728	110110471	2	0.2867
GSM525782.txt	13	110152134	115105782	516	-0.5897
GSM525782.txt	14	19079502	21081682	143	0.1682
GSM525782.txt	14	21088942	22415540	217	-0.5307
GSM525782.txt	14	22428628	23102234	86	-0.2077
GSM525782.txt	14	23111191	24044639	148	-0.5218
GSM525782.txt	14	24047868	24090163	6	-0.2398
GSM525782.txt	14	24099303	29147642	341	0.2508
GSM525782.txt	14	29165096	29938599	41	-0.0816
GSM525782.txt	14	29963004	31020895	87	0.2901
GSM525782.txt	14	31028106	37061805	596	-0.0652
GSM525782.txt	14	37065191	37630418	78	0.3641
GSM525782.txt	14	37636157	101397680	5773	-0.0776
GSM525782.txt	14	101402619	101460389	6	0.7246
GSM525782.txt	14	101464285	102505311	95	0.0572
GSM525782.txt	14	102509998	106774642	583	-0.2494
GSM525782.txt	14	106786177	106801993	3	-1.4495
GSM525782.txt	14	106810255	107278740	53	-0.167
GSM525782.txt	15	20102570	20588226	15	-0.0659
GSM525782.txt	15	20604597	22285320	53	-0.5061
GSM525782.txt	15	22304625	23699730	80	-0.104
GSM525782.txt	15	23707481	25318515	112	-1.0673
GSM525782.txt	15	25324163	25404385	9	-0.2003
GSM525782.txt	15	25411626	34667031	837	0.1215
GSM525782.txt	15	34671603	34867298	18	-0.6814
GSM525782.txt	15	34880245	46445112	1278	0.0629
GSM525782.txt	15	46468207	50279308	337	0.4119
GSM525782.txt	15	50287424	76853172	2939	0.0449
GSM525782.txt	15	76858598	76878360	5	0.9664
GSM525782.txt	15	76893312	83454434	635	0.1404
GSM525782.txt	15	83467395	102465325	1794	-0.1614
GSM525782.txt	16	88111	485251	69	-0.0055
GSM525782.txt	16	493497	2248579	272	-0.5647
GSM525782.txt	16	2253455	4534343	310	0.0901
GSM525782.txt	16	4540493	4614423	12	-0.6209
GSM525782.txt	16	4624748	15115549	865	0.1922
GSM525782.txt	16	15126738	31828674	1481	-0.1252
GSM525782.txt	16	31835655	56673614	880	0.1833
GSM525782.txt	16	56678353	58055544	182	-0.203
GSM525782.txt	16	58063388	70152802	914	0.1949
GSM525782.txt	16	70169083	70839630	77	-0.5003
GSM525782.txt	16	70852021	71046660	22	-0.149
GSM525782.txt	16	71054225	71079978	4	-0.741
GSM525782.txt	16	71088139	71196447	12	0.1707
GSM525782.txt	16	71205701	74465104	281	-0.5194
GSM525782.txt	16	74472557	90163091	1500	-1.0602
GSM525782.txt	17	29195	7958254	969	-0.5362
GSM525782.txt	17	7970018	14861594	595	0.2167
GSM525782.txt	17	14912119	15552989	39	-0.0796
GSM525782.txt	17	15562871	16253245	57	-1.0965
GSM525782.txt	17	16264429	20078882	353	-0.202
GSM525782.txt	17	20088404	61288977	3788	0.2938
GSM525782.txt	17	61301301	61371504	7	0.8939
GSM525782.txt	17	61386671	62779655	167	0.2757
GSM525782.txt	17	62784290	62784290	3	-0.7341
GSM525782.txt	17	62819958	81124204	1783	0.2475
GSM525782.txt	18	14345	14102499	1266	0.2129
GSM525782.txt	18	14115024	23492679	462	-0.1013
GSM525782.txt	18	23515231	78010002	4088	-0.4742
GSM525782.txt	19	113447	59092542	6042	-0.1802
GSM525782.txt	20	60769	62908644	5385	0.131
GSM525782.txt	21	9501577	10874785	6	0.4667
GSM525782.txt	21	10898990	11080112	15	-0.0468
GSM525782.txt	21	11096056	11123037	5	-0.7843
GSM525782.txt	21	11132929	39863452	2264	0.1897
GSM525782.txt	21	39871356	42862527	371	-0.574
GSM525782.txt	21	42870050	48090287	752	0.0117
GSM525782.txt	22	16124247	17058975	8	-0.1019
GSM525782.txt	22	17065677	18706022	171	-0.5479
GSM525782.txt	22	18890292	31876033	1533	-0.1418
GSM525782.txt	22	31883130	35645487	363	-0.5155
GSM525782.txt	22	35653063	51218979	2034	-0.2011
GSM525782.txt	23	1314919	1331607	10	-0.1054
GSM525782.txt	23	2700341	103243319	7026	0.4848
GSM525782.txt	23	103257080	103303355	8	1.131
GSM525782.txt	23	103337523	154929249	4044	0.2628
GSM525782.txt	24	1264919	59031450	1306	-0.4121
