ID	chrom	loc.start	loc.end	num.mark	seg.mean
GSM525784.txt	7	141766912	141792064	3	-5.2785
GSM525784.txt	7	141805645	142702268	84	-0.3898
GSM525784.txt	7	142712539	143807757	127	0.3034
GSM525784.txt	7	143810923	144100175	18	0.6838
GSM525784.txt	7	144106837	159118536	1426	0.2799
GSM525784.txt	8	73831	100841	2	0.4028
GSM525784.txt	8	176474	7274037	629	-0.4737
GSM525784.txt	8	7371659	7752556	5	-1.5882
GSM525784.txt	8	8079890	25058244	1378	-0.4223
GSM525784.txt	8	25064664	25069812	2	1.2641
GSM525784.txt	8	25074892	39243922	1186	-0.4147
GSM525784.txt	8	39249381	39386128	18	0.0801
GSM525784.txt	8	39392504	72136508	2202	-0.4507
GSM525784.txt	8	72141579	146294069	5640	-0.0322
GSM525784.txt	9	163160	8782973	800	0.2724
GSM525784.txt	9	8788685	8972166	21	-0.1667
GSM525784.txt	9	8978871	16824124	524	0.1902
GSM525784.txt	9	16834922	19290584	194	-0.4376
GSM525784.txt	9	19296128	21124845	179	0.2674
GSM525784.txt	9	21133343	21347707	31	-0.4335
GSM525784.txt	9	21352285	22086827	80	-1.9317
GSM525784.txt	9	22125434	22733941	32	-0.4556
GSM525784.txt	9	22755076	141122084	7627	-0.01
GSM525784.txt	10	125565	15374604	1358	-0.0421
GSM525784.txt	10	15385991	23977368	661	-0.4491
GSM525784.txt	10	23999428	38649061	1178	0.2802
GSM525784.txt	10	38671289	49933918	394	-0.3971
GSM525784.txt	10	49944183	51051578	116	0.3066
GSM525784.txt	10	51095011	63188879	843	-0.4794
GSM525784.txt	10	63195960	81891258	1720	-0.0103
GSM525784.txt	10	81895525	89251276	539	-0.4399
GSM525784.txt	10	89263641	90044800	64	-1.8858
GSM525784.txt	10	90045254	90283378	26	-0.3783
GSM525784.txt	10	90291255	107170786	1843	0.3097
GSM525784.txt	10	107217786	108779193	90	-0.437
GSM525784.txt	10	108788005	108998088	21	0.2826
GSM525784.txt	10	109039196	113982176	250	-0.429
GSM525784.txt	10	114005746	135506703	2023	0.2812
GSM525784.txt	11	192393	6613278	817	0.0203
GSM525784.txt	11	6618250	6645885	10	0.4577
GSM525784.txt	11	6650155	33895298	2244	-0.0308
GSM525784.txt	11	33902354	33937347	8	0.4738
GSM525784.txt	11	33952122	55361667	1184	-0.0146
GSM525784.txt	11	55368183	55450758	13	-0.7261
GSM525784.txt	11	55468589	130399550	6863	-0.0107
GSM525784.txt	11	130413562	130413562	3	1.0064
GSM525784.txt	11	130428929	134927084	396	-0.0418
GSM525784.txt	12	163617	9561557	1018	0.003
GSM525784.txt	12	9637352	9662911	2	-4.7181
GSM525784.txt	12	9693918	10565925	116	-0.1133
GSM525784.txt	12	10572780	10593718	4	-1.3461
GSM525784.txt	12	10602746	11502235	89	-0.1007
GSM525784.txt	12	11513415	11539649	4	-1.061
GSM525784.txt	12	11553483	133819062	10019	-0.0238
GSM525784.txt	13	19167982	21135744	193	-0.0307
GSM525784.txt	13	21148580	22055500	106	-0.8906
GSM525784.txt	13	22066843	24024097	126	-0.4784
GSM525784.txt	13	24042399	24518143	54	-1.029
GSM525784.txt	13	24523462	45963147	2160	-0.4385
GSM525784.txt	13	45969478	48638527	232	-1.014
GSM525784.txt	13	48651054	57752401	716	-0.4245
GSM525784.txt	13	57760507	57775211	3	-5.3405
GSM525784.txt	13	57793383	92055991	1913	-0.4903
GSM525784.txt	13	92061052	92298989	30	-1.4234
GSM525784.txt	13	92308919	115105782	2189	-0.4563
GSM525784.txt	14	19079502	22669472	392	0.3026
GSM525784.txt	14	22678318	23011281	40	0.6051
GSM525784.txt	14	23016568	73990577	4590	0.2757
GSM525784.txt	14	74001680	74022294	4	-1.2552
GSM525784.txt	14	74034848	81855691	907	0.302
GSM525784.txt	14	81864598	83667359	79	-0.4865
GSM525784.txt	14	83686691	107278740	2244	0.3164
GSM525784.txt	15	20102570	24470113	200	0.0483
GSM525784.txt	15	24487810	24738209	9	-0.6278
GSM525784.txt	15	24777952	51914080	2723	-0.0234
GSM525784.txt	15	51924386	57159120	481	-0.9846
GSM525784.txt	15	57167176	102465325	4699	0.0043
GSM525784.txt	16	88111	55785993	3801	0.3313
GSM525784.txt	16	55797166	55832534	6	-0.3349
GSM525784.txt	16	55843003	90163091	3074	0.3234
GSM525784.txt	17	29195	3499403	414	0.3544
GSM525784.txt	17	3507070	3558363	8	-0.5866
GSM525784.txt	17	3565169	4186234	81	0.3521
GSM525784.txt	17	4192692	7582188	415	-0.3075
GSM525784.txt	17	7589672	18529926	962	0.3234
GSM525784.txt	17	18533803	19809335	110	-0.3155
GSM525784.txt	17	19828666	21501905	134	0.2947
GSM525784.txt	17	21531333	25291832	30	-0.4089
GSM525784.txt	17	25300228	41617358	1842	0.3363
GSM525784.txt	17	41625278	43685912	250	-0.3146
GSM525784.txt	17	43706915	44165755	49	0.3577
GSM525784.txt	17	44171917	44476663	16	-0.199
GSM525784.txt	17	44485800	50397460	628	0.3428
GSM525784.txt	17	50446238	53131132	104	-0.4419
GSM525784.txt	17	53137487	72824226	1729	0.3024
GSM525784.txt	17	72834543	76193178	385	-0.2623
GSM525784.txt	17	76200983	79839028	428	0.3724
GSM525784.txt	17	79849410	79926651	6	1.143
GSM525784.txt	17	79942144	81124204	170	0.3795
GSM525784.txt	18	14345	13752355	1236	-0.0476
GSM525784.txt	18	13762279	18585216	73	-0.4057
GSM525784.txt	18	18594569	24747225	554	-0.0476
GSM525784.txt	18	24756729	24756729	3	0.9431
GSM525784.txt	18	24762687	78010002	3950	-0.0518
GSM525784.txt	19	113447	38465490	3501	0.0625
GSM525784.txt	19	38472784	38520122	6	-0.9859
GSM525784.txt	19	38533161	38909858	46	0.082
GSM525784.txt	19	38919967	39608441	87	-0.7982
GSM525784.txt	19	39614830	42435075	340	0.0497
GSM525784.txt	19	42445946	42795978	45	-0.8035
GSM525784.txt	19	42804547	44783903	198	0.0289
GSM525784.txt	19	44793093	44943990	18	-0.2666
GSM525784.txt	19	44952260	47574873	320	0.1003
GSM525784.txt	19	47585549	48204105	74	-0.7685
GSM525784.txt	19	48217303	52125002	526	0.0832
GSM525784.txt	19	52139941	52148561	2	-5.6162
GSM525784.txt	19	52158650	59092542	879	0.0236
GSM525784.txt	20	60769	1558408	193	0.2884
GSM525784.txt	20	1568995	1580928	2	-1.2506
GSM525784.txt	20	1591177	13797578	1041	0.2923
GSM525784.txt	20	13805773	13821667	5	0.9171
GSM525784.txt	20	13828281	60681381	3822	0.3058
GSM525784.txt	20	60688127	60688127	3	1.404
GSM525784.txt	20	60696513	62908644	319	0.355
GSM525784.txt	21	9501577	29522435	1078	0.2162
GSM525784.txt	21	29546105	29588614	4	-0.7699
GSM525784.txt	21	29602421	48090287	2331	0.2969
GSM525784.txt	22	16124247	24341397	825	0.0553
GSM525784.txt	22	24347988	24395328	10	1.0192
GSM525784.txt	22	24401218	44623178	2513	0.0542
GSM525784.txt	22	44631582	44639687	2	-1.1762
GSM525784.txt	22	44644872	45568817	90	0.0635
GSM525784.txt	22	45576786	50261796	516	-0.9197
GSM525784.txt	22	50267527	51218979	153	0.0945
GSM525784.txt	23	1314919	154929249	11088	0.2498
GSM525784.txt	24	1264919	59031450	1306	0.1657
