ID	chrom	loc.start	loc.end	num.mark	seg.mean
GSM525767.txt	19	43645578	43741280	7	0.147
GSM525767.txt	19	43757735	51382015	962	-0.416
GSM525767.txt	19	51387320	52062176	99	0.1241
GSM525767.txt	19	52071986	52989708	113	-0.4933
GSM525767.txt	19	53002543	53002543	3	0.4996
GSM525767.txt	19	53010108	55663417	337	-0.4631
GSM525767.txt	19	55670210	59092542	436	0.1036
GSM525767.txt	20	60769	1558408	193	0.0937
GSM525767.txt	20	1568995	1580928	2	-1.7263
GSM525767.txt	20	1591177	62908644	5190	0.0988
GSM525767.txt	21	9501577	39939906	2300	0.0528
GSM525767.txt	21	39947704	42857651	360	-0.5408
GSM525767.txt	21	42862527	48090287	753	0.1178
GSM525767.txt	22	16124247	24341397	825	0.1475
GSM525767.txt	22	24347988	24366188	4	-1.8552
GSM525767.txt	22	24371234	24390224	5	-4.7172
GSM525767.txt	22	24395328	51218979	3275	0.1216
GSM525767.txt	23	1314919	20094470	1533	0.0836
GSM525767.txt	23	20103324	20684424	39	0.8451
GSM525767.txt	23	20735333	64589653	3084	0.0765
GSM525767.txt	23	64620542	65986870	115	0.8312
GSM525767.txt	23	66024986	66272402	9	1.5496
GSM525767.txt	23	66315497	67945111	122	0.8032
GSM525767.txt	23	67950690	154490679	6153	0.0779
GSM525767.txt	23	154494239	154929249	33	-1.4775
GSM525767.txt	24	1264919	59031450	1306	-0.0111
