ID	chrom	loc.start	loc.end	num.mark	seg.mean
GSM525804.txt	1	220242713	222021014	113	0.3816
GSM525804.txt	1	222058548	222923268	18	0.9759
GSM525804.txt	1	223115269	226278303	270	0.4564
GSM525804.txt	1	226287685	228397931	222	1.0357
GSM525804.txt	1	228405651	230111798	133	0.4465
GSM525804.txt	1	230141671	230975472	75	1.0044
GSM525804.txt	1	230980799	234460255	303	0.4015
GSM525804.txt	1	234465982	236761208	203	-0.5268
GSM525804.txt	1	236772815	239079214	168	-0.7429
GSM525804.txt	1	239117911	241072821	156	0.4079
GSM525804.txt	1	241087052	241959537	87	1.0116
GSM525804.txt	1	241972051	242181850	23	0.4695
GSM525804.txt	1	242196959	243038257	63	0.9173
GSM525804.txt	1	243065340	243309079	7	0.4505
GSM525804.txt	1	243317565	243684074	38	0.9459
GSM525804.txt	1	243694763	247321001	356	0.4172
GSM525804.txt	1	247330689	248727928	188	0.9164
GSM525804.txt	1	248728629	248795435	10	0.4671
GSM525804.txt	1	248808398	249224120	34	0.9619
GSM525804.txt	2	30370	39222	2	-1.3531
GSM525804.txt	2	50690	1520784	150	-0.012
GSM525804.txt	2	1526415	1555469	4	0.4366
GSM525804.txt	2	1568125	33971520	2539	0.0563
GSM525804.txt	2	33992226	36567828	91	-0.1135
GSM525804.txt	2	36580263	58329286	1793	0.0454
GSM525804.txt	2	58337280	58459201	14	-0.5938
GSM525804.txt	2	58468747	64570731	474	0.029
GSM525804.txt	2	64583309	64612990	3	0.501
GSM525804.txt	2	64634008	76096242	1087	0.1027
GSM525804.txt	2	76115092	84811292	496	-0.1339
GSM525804.txt	2	84822817	114167905	1862	0.0492
GSM525804.txt	2	114194565	114315941	4	-0.368
GSM525804.txt	2	114320695	166198809	3597	-0.0548
GSM525804.txt	2	166204535	167548501	133	0.6427
GSM525804.txt	2	167602933	192960875	2063	-0.0263
GSM525804.txt	2	192969432	196044762	107	-0.2005
GSM525804.txt	2	196101937	242004953	4133	0.0015
GSM525804.txt	2	242014224	242150776	19	-1.2997
GSM525804.txt	2	242158695	243068369	112	0.0774
GSM525804.txt	3	64095	4251358	383	0.2254
GSM525804.txt	3	4261189	6031041	131	0.4049
GSM525804.txt	3	6046862	8225710	157	0.2374
GSM525804.txt	3	8243139	63602528	5093	0.401
GSM525804.txt	3	63608078	70656453	529	-0.6773
GSM525804.txt	3	70663216	75464122	327	0.3288
GSM525804.txt	3	75471857	75959683	15	-0.0108
GSM525804.txt	3	75975027	118904509	2715	0.3396
GSM525804.txt	3	118913386	124372764	586	0.4959
GSM525804.txt	3	124378247	145850216	1848	-0.4758
GSM525804.txt	3	145862821	146027120	16	0.3812
GSM525804.txt	3	146048712	148246973	125	0.1673
GSM525804.txt	3	148272221	157803490	748	0.404
GSM525804.txt	3	157808509	158692682	92	-0.5167
GSM525804.txt	3	158730205	161223016	251	0.1981
GSM525804.txt	3	161231704	178685399	1212	0.0116
GSM525804.txt	3	178712346	195358299	1502	0.2862
GSM525804.txt	3	195419197	195447673	6	-0.1194
GSM525804.txt	3	195456513	197895198	272	0.3797
GSM525804.txt	4	51439	56801	2	-0.0518
GSM525804.txt	4	72476	273662	22	-0.6543
GSM525804.txt	4	279850	9807367	953	-0.3836
GSM525804.txt	4	9814750	42097697	2041	-0.5581
GSM525804.txt	4	42107098	42107098	3	-1.2794
GSM525804.txt	4	42114976	49581837	521	-0.5869
GSM525804.txt	4	52689130	69223104	1016	0.3875
GSM525804.txt	4	69375169	69483247	11	0.8253
GSM525804.txt	4	69608712	70073951	46	0.3586
GSM525804.txt	4	70078496	70230129	12	0.0102
GSM525804.txt	4	70261612	75066966	459	0.4163
GSM525804.txt	4	75083584	75083584	3	0.9643
GSM525804.txt	4	75096575	75183450	12	0.5502
GSM525804.txt	4	75188481	90756820	1392	-0.5026
GSM525804.txt	4	90764992	91047376	18	0.331
GSM525804.txt	4	91060114	103326822	1008	-0.5875
GSM525804.txt	4	103343321	103867379	49	-0.4025
GSM525804.txt	4	103881453	119461806	1051	-0.5762
GSM525804.txt	4	119477945	119552817	5	0.2015
GSM525804.txt	4	119600974	120318545	84	-0.4854
GSM525804.txt	4	120371010	120382648	2	0.2204
GSM525804.txt	4	120390472	132503916	711	-0.5691
GSM525804.txt	4	132543238	132906437	13	-0.388
GSM525804.txt	4	132954539	139729143	269	-0.6571
GSM525804.txt	4	139748110	141751749	201	-0.4562
GSM525804.txt	4	141763566	147863804	474	0.1942
GSM525804.txt	4	147871569	173422554	1865	-0.5352
GSM525804.txt	4	173429526	173429526	3	2.9421
GSM525804.txt	4	173440159	181121626	470	-0.5408
GSM525804.txt	4	181149852	181182593	4	-1.0579
GSM525804.txt	4	181224571	190469307	753	-0.5333
GSM525804.txt	4	190482389	190670900	12	-0.12
GSM525804.txt	4	190687599	190790851	9	-0.5616
GSM525804.txt	4	190816820	190936864	11	-0.1382
GSM525804.txt	5	22178	19844975	1460	0.0498
GSM525804.txt	5	19857726	19955730	14	-4.8443
GSM525804.txt	5	19963281	31208889	538	-0.0555
GSM525804.txt	5	31219953	46115056	1210	0.3167
GSM525804.txt	5	49559949	51789113	96	-0.6181
GSM525804.txt	5	51817240	52490211	59	0.0522
GSM525804.txt	5	52512970	57964429	423	-0.5033
GSM525804.txt	5	57975636	58047009	10	-0.7496
GSM525804.txt	5	58056368	58428224	36	-0.5424
GSM525804.txt	5	58438246	58676438	27	-1.5237
GSM525804.txt	5	58686495	59284536	67	-0.5523
GSM525804.txt	5	59292790	60122829	70	-0.0662
GSM525804.txt	5	60135478	60221409	10	-1.4936
GSM525804.txt	5	60227019	61484593	83	-0.5316
GSM525804.txt	5	61552522	61770262	25	0.0343
GSM525804.txt	5	61779875	61912798	14	0.3461
GSM525804.txt	5	61923245	62167635	11	-0.5491
GSM525804.txt	5	62238323	62321084	4	0.4211
GSM525804.txt	5	62366225	63304630	39	-0.0382
GSM525804.txt	5	63337123	63582212	18	0.3586
GSM525804.txt	5	63593411	63908607	29	0.0021
GSM525804.txt	5	63915909	64699558	80	-0.5473
GSM525804.txt	5	64709619	66184966	163	-1.4267
GSM525804.txt	5	66190345	66738210	52	-0.578
GSM525804.txt	5	66773086	67015882	10	0.1048
GSM525804.txt	5	67053326	67899237	37	-1.4711
GSM525804.txt	5	67925321	68167880	9	-0.5185
GSM525804.txt	5	68190964	68348779	14	0.0132
GSM525804.txt	5	68361850	73794406	324	-0.3522
GSM525804.txt	5	73823630	73947533	11	0.2577
GSM525804.txt	5	73957303	80884999	692	-0.4068
GSM525804.txt	5	80899420	81318920	28	0.1283
GSM525804.txt	5	81328293	81509048	21	0.4993
GSM525804.txt	5	81520595	82924212	113	0.0895
GSM525804.txt	5	82936883	84299637	96	-0.4616
GSM525804.txt	5	84349679	84875591	16	0.6954
GSM525804.txt	5	84907216	85289027	14	0.2751
GSM525804.txt	5	85338886	87050571	102	0.7724
GSM525804.txt	5	87086318	87356389	15	0.3778
GSM525804.txt	5	87388846	88533503	92	0.0674
GSM525804.txt	5	88556525	88745629	9	-0.5095
GSM525804.txt	5	88783062	89102923	12	0.0769
GSM525804.txt	5	89137282	89253236	5	0.7374
GSM525804.txt	5	89276863	89486031	8	0.0227
GSM525804.txt	5	89500054	90445872	96	0.5168
GSM525804.txt	5	90460746	90659160	15	-0.322
GSM525804.txt	5	90665048	91271946	25	0.4263
GSM525804.txt	5	91327115	92105592	32	-0.5386
GSM525804.txt	5	92141373	93302526	85	0.1087
GSM525804.txt	5	93315315	94871433	174	-0.4325
GSM525804.txt	5	94886296	95034513	22	0.4947
GSM525804.txt	5	95042695	96043792	74	-0.3466
GSM525804.txt	5	96058416	96162783	12	0.5842
GSM525804.txt	5	96181735	97176437	58	0.0962
GSM525804.txt	5	97198060	97311005	4	0.4423
GSM525804.txt	5	97357065	97479050	6	0.7119
GSM525804.txt	5	97502521	97705004	8	0.9538
GSM525804.txt	5	97762313	100439272	131	0.4305
GSM525804.txt	5	100459841	101070342	20	0.0065
GSM525804.txt	5	101116215	101832526	42	0.6566
GSM525804.txt	5	101834213	102100386	12	0.9985
GSM525804.txt	5	102147862	102352986	21	0.4071
GSM525804.txt	5	102359245	102474908	12	0.7559
GSM525804.txt	5	102483613	104644064	118	0.4224
GSM525804.txt	5	104667890	106357705	49	0.0049
GSM525804.txt	5	106384045	106911856	36	-0.4034
GSM525804.txt	5	106917239	107734138	81	0.4404
GSM525804.txt	5	107755893	107966470	7	0.7449
GSM525804.txt	5	108013554	108073986	4	-0.0392
GSM525804.txt	5	108083555	108324878	28	0.4815
GSM525804.txt	5	108334825	108723343	37	-0.0262
GSM525804.txt	5	108730352	108765355	5	0.4455
GSM525804.txt	5	108788973	109139794	26	-0.4625
GSM525804.txt	5	109153125	109272258	10	0.5027
GSM525804.txt	5	109318014	110490481	75	0.0549
GSM525804.txt	5	110525643	110670203	19	0.5827
GSM525804.txt	5	110680590	111849507	102	0.0697
GSM525804.txt	5	111872521	112286054	36	-0.3758
GSM525804.txt	5	112296100	112448895	18	0.1398
GSM525804.txt	5	112459195	112595040	15	0.8284
GSM525804.txt	5	112603023	114392557	101	0.0508
GSM525804.txt	5	114434579	114603421	19	0.4495
GSM525804.txt	5	114615415	115264152	59	0.1026
GSM525804.txt	5	115284563	116539844	84	-0.4985
GSM525804.txt	5	116567261	116729470	6	0.0404
GSM525804.txt	5	116746397	121939435	310	-0.5151
GSM525804.txt	5	121965204	122218842	27	0.0433
GSM525804.txt	5	122227613	122582840	38	-0.4988
GSM525804.txt	5	122628996	122770897	15	0.0826
GSM525804.txt	5	122788609	125391472	115	-0.4433
GSM525804.txt	5	125411046	125993480	47	-0.3092
GSM525804.txt	5	126000230	126409621	44	0.133
GSM525804.txt	5	126418561	127053087	61	0.4402
GSM525804.txt	5	127059238	127126455	10	0.8852
GSM525804.txt	5	127134489	128862049	131	0.4462
GSM525804.txt	5	128873743	129429431	53	-0.5621
GSM525804.txt	5	129439501	130166731	29	0.0914
GSM525804.txt	5	130196650	138098924	833	-0.3346
GSM525804.txt	5	138110900	138308936	25	-5.3859
GSM525804.txt	5	138318241	138864779	64	-0.2631
GSM525804.txt	5	138913327	140062639	140	0.2379
GSM525804.txt	5	140068750	143537830	360	-0.3037
GSM525804.txt	5	143539170	145375141	103	-0.4894
GSM525804.txt	5	145383610	146145231	84	0.5184
GSM525804.txt	5	146157274	146935902	71	-0.4596
GSM525804.txt	5	146952866	147834252	96	0.5074
GSM525804.txt	5	147846655	148231691	44	1.0701
GSM525804.txt	5	148252067	148738648	54	1.3561
GSM525804.txt	5	148741846	149764212	134	0.9199
GSM525804.txt	5	149772622	149869976	14	0.3804
GSM525804.txt	5	149880548	151530688	176	0.1799
GSM525804.txt	5	151547835	151853346	21	0.4202
GSM525804.txt	5	151867482	152698897	42	-0.0344
GSM525804.txt	5	152733154	152991902	20	0.4033
GSM525804.txt	5	153004303	153238701	27	0.0725
GSM525804.txt	5	153283910	154546109	113	-0.3619
GSM525804.txt	5	154590436	156083864	96	-0.5444
GSM525804.txt	5	156094998	156483810	41	0.4097
GSM525804.txt	5	156489647	156549935	9	0.5432
GSM525804.txt	5	156562282	156760990	31	1.1419
GSM525804.txt	5	156768035	157747208	78	0.8805
GSM525804.txt	5	157763872	157828505	5	0.43
GSM525804.txt	5	157840805	159139339	102	-0.4709
GSM525804.txt	5	159191701	159824496	63	0.1997
GSM525804.txt	5	159831474	161079975	106	0.009
GSM525804.txt	5	161091372	161789666	52	0.3569
GSM525804.txt	5	161817234	164283668	110	0.0054
GSM525804.txt	5	164305407	165431186	38	-0.5566
GSM525804.txt	5	165473093	166899747	45	0.002
GSM525804.txt	5	166951822	167235026	14	-0.504
GSM525804.txt	5	167259096	167336491	6	0.4915
GSM525804.txt	5	167345579	167479565	9	-0.0488
GSM525804.txt	5	167491917	168243658	97	-0.3551
GSM525804.txt	5	168253266	168277408	3	0.1533
GSM525804.txt	5	168285776	168506172	24	0.5841
GSM525804.txt	5	168514917	168931410	34	0.4007
GSM525804.txt	5	168956787	169332985	42	0.089
GSM525804.txt	5	169338266	170540157	138	-0.4323
GSM525804.txt	5	170557094	170590429	5	-0.0406
GSM525804.txt	5	170598284	170899005	37	0.509
GSM525804.txt	5	170911996	172731903	163	0.2334
GSM525804.txt	5	172739708	173769942	68	0.5197
GSM525804.txt	5	173806741	174954541	63	-0.4632
GSM525804.txt	5	174955573	175287908	28	-0.3023
GSM525804.txt	5	175293294	176433034	113	0.244
GSM525804.txt	5	176445830	176772393	44	0.6299
GSM525804.txt	5	176776632	177136260	53	0.2295
GSM525804.txt	5	177377563	177552618	19	1.2455
GSM525804.txt	5	177556605	178439697	111	0.1908
GSM525804.txt	5	178449216	178516642	10	-0.388
GSM525804.txt	5	178524834	178830380	36	0.1959
GSM525804.txt	5	178841747	180031711	138	-0.2811
GSM525804.txt	5	180040644	180512286	42	0.7222
GSM525804.txt	5	180527091	180712233	31	0.1616
GSM525804.txt	6	152663	29842855	2590	0.0606
GSM525804.txt	6	29854899	29902284	6	-0.7106
GSM525804.txt	6	29913939	32450721	388	0.1979
GSM525804.txt	6	32459433	32521899	6	-2.0498
GSM525804.txt	6	32526087	57575459	2440	0.101
GSM525804.txt	6	57596120	171025492	7985	-0.5403
GSM525804.txt	7	45159	44096047	3886	0.262
GSM525804.txt	7	44100972	45196038	153	0.4983
GSM525804.txt	7	45202943	68942129	1227	0.2996
GSM525804.txt	7	68981745	69137985	13	0.4979
GSM525804.txt	7	69152739	72365929	323	0.2285
GSM525804.txt	7	72384136	75952522	293	0.4731
GSM525804.txt	7	75963587	105148977	2610	0.2938
GSM525804.txt	7	105159552	106125056	92	0.9283
GSM525804.txt	7	106146949	111570896	438	0.2598
GSM525804.txt	7	111580180	111623484	6	-4e-04
GSM525804.txt	7	111630769	133764186	1837	0.2489
GSM525804.txt	7	133788943	133797357	2	-1.2541
GSM525804.txt	7	133809248	144232077	1043	0.3196
GSM525804.txt	7	144237517	147458865	269	0.1579
GSM525804.txt	7	147465173	159118536	1140	0.3294
GSM525804.txt	8	73831	2206187	211	-1.4222
GSM525804.txt	8	2221874	6161459	324	-1.6341
GSM525804.txt	8	6224275	13864675	583	-1.4076
GSM525804.txt	8	13905472	17218775	227	-1.5749
GSM525804.txt	8	17228702	33419689	1439	-0.4643
GSM525804.txt	8	33428871	33455734	6	-0.2025
GSM525804.txt	8	33461809	37073811	194	-0.5875
GSM525804.txt	8	37112727	39222396	216	-0.3972
GSM525804.txt	8	39237467	39380624	19	-0.0683
GSM525804.txt	8	39386128	39800466	44	-0.644
GSM525804.txt	8	39806662	48578940	389	-0.441
GSM525804.txt	8	48586146	49865063	98	-0.1567
GSM525804.txt	8	49895749	62314948	866	-1.0092
GSM525804.txt	8	62326828	70487483	669	0.4648
GSM525804.txt	8	70492699	98854123	2006	1.0293
GSM525804.txt	8	98861803	99198830	45	1.2173
GSM525804.txt	8	99208221	100358802	127	-0.9555
GSM525804.txt	8	100365595	145284591	3482	1.0605
GSM525804.txt	8	145324499	146080010	94	1.4005
GSM525804.txt	8	146085502	146294069	23	1.2445
GSM525804.txt	9	163160	32030498	2370	-0.626
GSM525804.txt	9	32073991	39141864	728	-0.4241
GSM525804.txt	9	39151725	70921830	61	-0.1113
GSM525804.txt	9	70984510	117073672	3753	-0.5098
GSM525804.txt	9	117082803	117086308	2	-1.1819
GSM525804.txt	9	117093044	117904119	87	-0.3974
GSM525804.txt	9	117911052	122786751	320	-0.6111
GSM525804.txt	9	122826522	141122084	2167	-0.3567
GSM525804.txt	10	125565	7193266	680	-0.553
GSM525804.txt	10	7208834	7398800	22	-0.11
GSM525804.txt	10	7409886	7445197	6	0.169
GSM525804.txt	10	7456107	32594064	2055	-0.53
GSM525804.txt	10	32604621	33407775	79	1.0862
GSM525804.txt	10	33431405	33582809	18	2.7244
GSM525804.txt	10	33593805	38233793	301	1.8013
GSM525804.txt	10	38240287	38978828	40	0.4255
GSM525804.txt	10	42607656	42855371	6	0.0621
GSM525804.txt	10	42864649	45968435	230	0.4206
GSM525804.txt	10	45981355	46171682	21	-0.4785
GSM525804.txt	10	46200838	46234740	3	0.2011
GSM525804.txt	10	46951261	49553245	89	-0.4674
GSM525804.txt	10	49570742	49686360	12	0.4636
GSM525804.txt	10	49698556	50369292	81	0.9518
GSM525804.txt	10	50385717	51095011	65	1.3969
GSM525804.txt	10	51488637	51595020	20	-0.4147
GSM525804.txt	10	51636223	51911059	6	0.8039
GSM525804.txt	10	52002854	52432960	50	1.3878
GSM525804.txt	10	52477573	53052630	54	1.7239
GSM525804.txt	10	53058801	53650115	71	1.3652
GSM525804.txt	10	53665117	53947418	32	0.9236
GSM525804.txt	10	53957117	54038892	10	1.4248
GSM525804.txt	10	54048754	55367374	60	1.7213
GSM525804.txt	10	55405449	55497553	7	1.4394
GSM525804.txt	10	55516222	56778739	138	0.8759
GSM525804.txt	10	56804235	56850477	4	0.4561
GSM525804.txt	10	56877289	57990530	53	0.8795
GSM525804.txt	10	58030383	58844766	30	1.2146
GSM525804.txt	10	58876024	60619981	99	0.7133
GSM525804.txt	10	60667897	60866918	9	-0.0421
GSM525804.txt	10	60900198	61764854	76	0.7892
GSM525804.txt	10	61780297	61794412	3	1.2006
GSM525804.txt	10	61801665	62183839	47	0.8142
GSM525804.txt	10	62205906	62956839	61	1.2242
GSM525804.txt	10	62972869	65175576	175	1.789
GSM525804.txt	10	65189490	65347251	17	1.4816
GSM525804.txt	10	65359327	65481842	8	1.0172
GSM525804.txt	10	65515998	66107069	24	0.4515
GSM525804.txt	10	66164888	67952477	90	0.8875
GSM525804.txt	10	67963722	68467569	55	1.3633
GSM525804.txt	10	68479249	68779501	36	1.6264
GSM525804.txt	10	68785228	69380266	67	1.3035
GSM525804.txt	10	69390757	70286617	100	1.0643
GSM525804.txt	10	70296909	70748188	56	0.5081
GSM525804.txt	10	70757004	71647208	93	1.1036
GSM525804.txt	10	71658622	71962534	37	1.4822
GSM525804.txt	10	71969428	72817096	98	1.0939
GSM525804.txt	10	72847024	74506651	179	-0.3965
GSM525804.txt	10	74512179	74561252	6	1.5227
GSM525804.txt	10	74568049	74708050	17	2.262
GSM525804.txt	10	74713072	74843336	15	2.0496
GSM525804.txt	10	74852045	75064171	31	1.7348
GSM525804.txt	10	75071573	76124010	124	2.2109
GSM525804.txt	10	76130288	76321108	21	1.886
GSM525804.txt	10	76327135	76878574	62	2.1009
GSM525804.txt	10	76892059	77249043	34	1.6408
GSM525804.txt	10	77272256	77646196	32	2.035
GSM525804.txt	10	77660614	77987385	37	2.6255
GSM525804.txt	10	77997920	78399702	39	2.0048
GSM525804.txt	10	78428145	78517980	5	1.5314
GSM525804.txt	10	78546230	79536119	103	1.9583
GSM525804.txt	10	79542749	80779576	92	2.1898
GSM525804.txt	10	80788612	81234777	48	2.4649
GSM525804.txt	10	81273506	82016543	42	1.922
GSM525804.txt	10	82021675	82314099	41	-5.2427
GSM525804.txt	10	82326675	82444812	12	-0.5157
GSM525804.txt	10	82471799	87880400	347	-0.6924
GSM525804.txt	10	87892134	89665004	171	-0.4489
GSM525804.txt	10	89676711	90488934	70	-5.7476
GSM525804.txt	10	90517389	99273815	897	-0.4907
GSM525804.txt	10	99279162	99300052	3	-0.8104
GSM525804.txt	10	99308190	100680722	154	-0.4766
GSM525804.txt	10	100688856	100696826	2	-2.0814
GSM525804.txt	10	100705607	134886237	3061	-0.5129
GSM525804.txt	10	134901098	135216149	57	-0.3073
GSM525804.txt	10	135232086	135372462	21	-0.6651
GSM525804.txt	10	135377502	135506703	9	-0.3463
GSM525804.txt	11	192393	4038939	454	0.111
GSM525804.txt	11	4049234	5749137	237	-0.1628
GSM525804.txt	11	5757751	5805635	12	-0.6429
GSM525804.txt	11	5810068	45666010	3102	-0.0742
GSM525804.txt	11	45670835	48149324	284	0.1195
GSM525804.txt	11	48158510	50241961	121	-0.1038
GSM525804.txt	11	50261095	50682223	9	0.017
GSM525804.txt	11	51387952	55361667	44	0.2322
GSM525804.txt	11	55368183	55450758	13	-0.4494
GSM525804.txt	11	55468589	56941673	185	0.2177
GSM525804.txt	11	56946869	57751741	107	0.4732
GSM525804.txt	11	57771102	60491280	313	0.3002
GSM525804.txt	11	60504543	67511243	991	0.5276
GSM525804.txt	11	67559489	67658211	4	-0.0797
GSM525804.txt	11	67763865	70827397	298	0.4877
GSM525804.txt	11	70835497	70881743	8	0.0083
GSM525804.txt	11	70885219	71286805	40	0.4372
GSM525804.txt	11	71294339	71614809	7	0.0453
GSM525804.txt	11	71627570	78910784	808	0.4664
GSM525804.txt	11	78921112	85459464	430	0.2816
GSM525804.txt	11	85468814	85651010	15	0.5025
GSM525804.txt	11	85659639	86586906	83	-0.6368
GSM525804.txt	11	86607732	107396283	1528	0.285
GSM525804.txt	11	107403158	107833544	45	0.9518
GSM525804.txt	11	107845337	134927084	2400	0.3685
GSM525804.txt	12	163617	1897368	197	-0.4393
GSM525804.txt	12	1904560	1923153	3	0.0924
GSM525804.txt	12	1928885	6188224	425	-0.5207
GSM525804.txt	12	6195419	7290188	164	-0.3255
GSM525804.txt	12	7301139	7941369	66	-0.5536
GSM525804.txt	12	7945940	8165480	22	-0.3045
GSM525804.txt	12	8171188	8171188	3	-1.6159
GSM525804.txt	12	8177080	9561557	138	-0.5525
GSM525804.txt	12	9637352	9662911	2	-6.332
GSM525804.txt	12	9693918	23321922	1202	-0.5438
GSM525804.txt	12	23333435	25330735	176	-0.7025
GSM525804.txt	12	25338634	25382595	6	0.0391
GSM525804.txt	12	25398153	25416796	5	-0.5179
GSM525804.txt	12	25429199	25849021	26	0.0288
GSM525804.txt	12	25909181	28111449	207	0.799
GSM525804.txt	12	28116785	28285686	7	1.9232
GSM525804.txt	12	28306490	28787933	43	0.4047
GSM525804.txt	12	28811299	29146055	11	2.0147
GSM525804.txt	12	29190465	29617612	39	1.3219
GSM525804.txt	12	29628050	30080835	45	0.8943
GSM525804.txt	12	30123873	31271645	60	-0.4489
GSM525804.txt	12	31281827	31392993	7	0.3824
GSM525804.txt	12	31423755	33326389	169	-0.4669
GSM525804.txt	12	33355428	34140757	49	-0.6292
GSM525804.txt	12	34164376	48126220	730	-0.0586
GSM525804.txt	12	48132503	51489820	454	0.1413
GSM525804.txt	12	51497896	51652597	21	-1.2766
GSM525804.txt	12	51656495	54983111	469	0.1429
GSM525804.txt	12	54989136	55794289	93	-0.0608
GSM525804.txt	12	55802796	58350653	395	0.1659
GSM525804.txt	12	58357982	99538241	2878	-0.0396
GSM525804.txt	12	99544521	123420303	2237	0.4427
GSM525804.txt	12	123428961	124130084	92	0.1804
GSM525804.txt	12	124137136	125846061	157	0.4931
GSM525804.txt	12	125856128	130376909	294	0.3269
GSM525804.txt	12	130384686	130706110	29	-0.2908
GSM525804.txt	12	130720629	131201975	51	-1.5504
GSM525804.txt	12	131212240	131475350	32	0.8626
GSM525804.txt	12	131484157	133618082	226	0.4825
GSM525804.txt	12	133624539	133737931	16	-0.3202
GSM525804.txt	12	133747277	133819062	6	-1.3081
GSM525804.txt	13	19167982	19938790	67	0.1391
GSM525804.txt	13	19967458	20124659	9	-0.1824
GSM525804.txt	13	20129751	21528656	164	0.2606
GSM525804.txt	13	21537514	44229366	2221	-0.3307
GSM525804.txt	13	44236553	45916696	172	-0.1735
GSM525804.txt	13	45921638	46270540	38	0.0994
GSM525804.txt	13	46277800	53475073	743	-0.289
GSM525804.txt	13	53508198	64189673	493	-0.5023
GSM525804.txt	13	64225821	64382417	9	-1.248
GSM525804.txt	13	64395020	110996274	3361	-0.3895
GSM525804.txt	13	111002592	115105782	445	-0.063
GSM525804.txt	14	19079502	20224165	13	0.1808
GSM525804.txt	14	20227915	20435887	28	-0.066
GSM525804.txt	14	20445970	22636068	347	0.1988
GSM525804.txt	14	22649782	23016568	45	0.5122
GSM525804.txt	14	23025256	49777366	2057	0.2497
GSM525804.txt	14	49804749	49992595	9	0.8142
GSM525804.txt	14	50010642	50856889	120	0.6483
GSM525804.txt	14	50862474	68713317	1804	0.8773
GSM525804.txt	14	68718567	68846320	16	1.7306
GSM525804.txt	14	68855678	70527631	202	1.0321
GSM525804.txt	14	70534306	72924962	243	0.7935
GSM525804.txt	14	72932526	73089143	21	1.0316
GSM525804.txt	14	73096118	73906006	104	1.3452
GSM525804.txt	14	73919624	73990577	13	0.8635
GSM525804.txt	14	74001680	74022294	4	-0.2913
