ID	chrom	loc.start	loc.end	num.mark	seg.mean
GSM525795.txt	10	125565	13761868	1178	-0.4362
GSM525795.txt	10	13773070	14454278	75	-1.2925
GSM525795.txt	10	14476360	46234740	2208	-0.4347
GSM525795.txt	10	46951261	48115495	39	0.1061
GSM525795.txt	10	48334436	125607242	6734	-0.4331
GSM525795.txt	10	125614439	127573317	177	-1.2637
GSM525795.txt	10	127588278	127613562	5	-0.4498
GSM525795.txt	10	127622842	128303970	72	-1.4086
GSM525795.txt	10	128330115	133817008	430	-0.5131
GSM525795.txt	10	133831011	134136650	34	-1.3237
GSM525795.txt	10	134151052	135506703	174	-0.4379
GSM525795.txt	11	192393	5781947	699	0.4552
GSM525795.txt	11	5785929	5805635	4	-3.6367
GSM525795.txt	11	5810068	47367405	3291	0.4655
GSM525795.txt	11	47376416	62177695	1094	0.0892
GSM525795.txt	11	62184349	63585044	186	0.5678
GSM525795.txt	11	63593302	109987197	4018	0.0995
GSM525795.txt	11	110003350	134927084	2246	-0.379
GSM525795.txt	12	163617	9561557	1018	-0.3969
GSM525795.txt	12	9637352	9721828	4	0.6638
GSM525795.txt	12	9735498	24512182	1303	-0.4818
GSM525795.txt	12	24526773	123541995	8039	0.3663
GSM525795.txt	12	123548044	123632183	11	-0.4217
GSM525795.txt	12	123639155	133819062	877	0.0967
GSM525795.txt	13	19167982	33700372	1440	0.1004
GSM525795.txt	13	33706104	35726216	153	-0.4674
GSM525795.txt	13	35733962	43765826	808	0.0759
GSM525795.txt	13	43775373	46733851	325	-1.3091
GSM525795.txt	13	46739737	46739803	2	-0.0811
GSM525795.txt	13	46747724	48974113	180	-1.3974
GSM525795.txt	13	48986011	52376882	379	-4.4171
GSM525795.txt	13	52387932	98814421	2963	-1.3842
GSM525795.txt	13	98823686	115105782	1472	0.0661
GSM525795.txt	14	19079502	88921627	6254	0.1027
GSM525795.txt	14	88930114	95552531	756	-1.2478
GSM525795.txt	14	95560194	106875977	1199	0.1365
GSM525795.txt	14	106891289	106931163	6	-1.0994
GSM525795.txt	14	106946437	107145710	22	-0.002
GSM525795.txt	14	107152121	107180065	6	0.6823
GSM525795.txt	14	107189860	107278740	13	0.0947
GSM525795.txt	15	20102570	97805031	7605	0.1183
GSM525795.txt	15	97815775	97831415	2	-1.8364
GSM525795.txt	15	97857463	102465325	505	0.0626
GSM525795.txt	16	88111	27485983	2522	0.5408
GSM525795.txt	16	27494392	31955105	499	-0.2531
GSM525795.txt	16	32051493	33967841	38	0.1964
GSM525795.txt	16	34202117	90163091	3822	-0.3968
GSM525795.txt	17	29195	22154544	2151	0.1647
GSM525795.txt	17	22205791	38137952	1353	0.5447
GSM525795.txt	17	38147934	38150365	2	-0.9683
GSM525795.txt	17	38154220	44177857	791	0.5932
GSM525795.txt	17	44188470	44476663	14	0.0717
GSM525795.txt	17	44485800	55644524	921	0.5207
GSM525795.txt	17	55654830	56431461	99	-1.1868
GSM525795.txt	17	56443020	81124204	2430	0.5691
GSM525795.txt	18	14345	78010002	5816	0.7652
GSM525795.txt	19	113447	20591399	2413	0.5697
GSM525795.txt	19	20630765	20701590	5	-0.3043
GSM525795.txt	19	20718976	59092542	3624	0.5327
GSM525795.txt	20	60769	1558408	193	-0.205
GSM525795.txt	20	1568995	1580928	2	-1.7819
GSM525795.txt	20	1591177	14097809	1074	-0.2143
GSM525795.txt	20	14103555	14337887	28	-0.8635
GSM525795.txt	20	14343232	31109029	1122	-0.2375
GSM525795.txt	20	31115973	32703583	186	0.3526
GSM525795.txt	20	32709951	62908644	2780	-0.2752
GSM525795.txt	21	9501577	26975954	879	0.0073
GSM525795.txt	21	26983589	27543605	72	-0.5203
GSM525795.txt	21	27554894	48090287	2462	0.1142
GSM525795.txt	22	16124247	17154017	16	-0.0297
GSM525795.txt	22	17161398	17662425	49	-0.4211
GSM525795.txt	22	17666619	17716241	7	-0.0994
GSM525795.txt	22	17737814	17955138	13	0.2417
GSM525795.txt	22	17965760	24313764	735	-0.3151
GSM525795.txt	22	24313936	24479497	26	0.0131
GSM525795.txt	22	24488446	29921645	573	-0.3269
GSM525795.txt	22	29927046	30815038	135	-1.1515
GSM525795.txt	22	30823648	36662054	657	-0.3757
GSM525795.txt	22	36668918	36770621	15	-1.3783
GSM525795.txt	22	36776986	37717826	152	-0.3078
GSM525795.txt	22	37725651	38297448	94	-1.0472
GSM525795.txt	22	38303490	51218979	1637	-0.3587
GSM525795.txt	23	1314919	1331607	10	-0.3395
GSM525795.txt	23	2700341	154929249	11078	0.457
GSM525795.txt	24	1264919	1281607	10	-0.3395
GSM525795.txt	24	2650479	3163614	58	-3.6015
GSM525795.txt	24	3258490	6592897	95	-1.7737
GSM525795.txt	24	6636750	9901284	349	-3.4377
GSM525795.txt	24	9927831	14076949	22	-0.9727
GSM525795.txt	24	14083273	26275963	743	-3.7913
GSM525795.txt	24	26344848	59031450	29	-1.2769
